State,Year,(R01) Total Revenue,(E001) Total Expenditure,(E065) Total Highways-Dir Exp,(E066) Total Highways-Cur Op,(E067) Total Highways-Cap Out,(E068) Regular Hwy-Direct Exp,(E069) Regular Hwy-Cur Oper (E44),(E070) Regular Hwy-Cap Outlay,(E071) Toll Hwy-Total Expend,(E072) Toll Hwy-Current Oper (E45),(E073) Toll Hwy-Cap Outlay
West Virginia,1998,1.0807,1,0.093,0.0427,0.0503,0.0879,0.0395,0.0484,0.0051,0.0032,0.0019
West Virginia,1999,1.0815,1,0.0892,0.0437,0.0455,0.0838,0.0405,0.0433,0.0054,0.0032,0.0022
West Virginia,2000,1.077,1,0.0889,0.0428,0.0461,0.0838,0.0393,0.0445,0.0051,0.0035,0.0016
West Virginia,2002,0.9512,1,0.0873,0.0409,0.0464,0.0844,0.0381,0.0463,0.003,0.0029,0.0001
West Virginia,2004,1.1143,1,0.0831,0.0408,0.0423,0.0785,0.0377,0.0408,0.0045,0.0031,0.0015
West Virginia,2005,1.2045,1,0.086,0.0389,0.047,0.0812,0.0356,0.0456,0.0047,0.0033,0.0014
West Virginia,2006,1.1347,1,0.089,0.0365,0.0526,0.0832,0.0331,0.0501,0.0058,0.0034,0.0024
West Virginia,2007,1.1789,1,0.081,0.0331,0.0479,0.0765,0.0299,0.0466,0.0044,0.0031,0.0013
West Virginia,2008,1.0044,1,0.0799,0.0326,0.0473,0.0757,0.0295,0.0462,0.0042,0.0031,0.0012
West Virginia,2009,0.9788,1,0.0881,0.0317,0.0564,0.0839,0.0289,0.055,0.0042,0.0028,0.0014
West Virginia,2010,1.0834,1,0.0789,0.0308,0.0482,0.0755,0.0279,0.0476,0.0035,0.0029,0.0006
West Virginia,2011,1.143,1,0.0796,0.0299,0.0497,0.075,0.027,0.048,0.0046,0.0029,0.0016
West Virginia,2012,1.0333,1,0.0785,0.0301,0.0484,0.0734,0.0272,0.0462,0.0051,0.0029,0.0022
West Virginia,2013,1.0853,1,0.0713,0.0303,0.041,0.0664,0.0275,0.0388,0.005,0.0028,0.0022
West Virginia,2014,1.1337,1,0.0729,0.0299,0.043,0.0686,0.0271,0.0415,0.0042,0.0028,0.0014
West Virginia,2015,1.0837,1,0.0673,0.0374,0.0299,0.0607,0.0344,0.0263,0.0067,0.0031,0.0036
West Virginia,2016,0.9588,1,0.0688,0.0356,0.0333,0.0661,0.0328,0.0333,0.0027,0.0027,0
West Virginia,2017,1.1127,1,0.0675,0.0331,0.0343,0.0647,0.0305,0.0342,0.0028,0.0027,0.0001
California,1977,1.1031,1,0.0381,0.0214,0.0167,0.0371,0.0209,0.0162,0.0011,0.0006,0.0005
California,1978,1.1284,1,0.0398,0.0213,0.0186,0.0379,0.0208,0.0172,0.0019,0.0005,0.0014
California,1979,1.0741,1,0.0391,0.0204,0.0187,0.038,0.0199,0.018,0.0012,0.0005,0.0007
California,1980,1.0648,1,0.0436,0.0238,0.0197,0.0422,0.0234,0.0189,0.0013,0.0005,0.0008
California,1981,1.0343,1,0.0396,0.0218,0.0178,0.0388,0.0214,0.0174,0.0008,0.0004,0.0004
California,1982,1.0365,1,0.0356,0.0196,0.016,0.0348,0.0192,0.0156,0.0008,0.0004,0.0004
California,1983,1.0252,1,0.0368,0.019,0.0177,0.0359,0.0186,0.0173,0.0008,0.0004,0.0004
California,1984,1.103,1,0.0383,0.0216,0.0167,0.0375,0.0212,0.0163,0.0008,0.0004,0.0004
California,1985,1.1051,1,0.0389,0.0216,0.0173,0.0382,0.0212,0.017,0.0007,0.0004,0.0003
California,1986,1.1003,1,0.0364,0.0218,0.0147,0.0359,0.0214,0.0146,0.0005,0.0004,0.0001
California,1987,1.0943,1,0.0377,0.0217,0.016,0.0371,0.0213,0.0158,0.0005,0.0004,0.0001
California,1988,1.0777,1,0.0375,0.0217,0.0158,0.037,0.0213,0.0157,0.0005,0.0003,0.0002
California,1989,1.1117,1,0.0346,0.0201,0.0145,0.034,0.0198,0.0143,0.0006,0.0003,0.0002
California,1990,1.0868,1,0.037,0.0214,0.0156,0.0363,0.0211,0.0152,0.0007,0.0003,0.0004
California,1991,1.0146,1,0.0371,0.0202,0.0169,0.0365,0.0199,0.0166,0.0006,0.0003,0.0003
California,1992,1.0115,1,0.0381,0.0208,0.0172,0.0377,0.0205,0.0172,0.0004,0.0003,0.0001
California,1993,1.0264,1,0.037,0.0213,0.0157,0.0365,0.021,0.0154,0.0005,0.0003,0.0003
California,1994,1.0312,1,0.0355,0.0171,0.0184,0.035,0.0169,0.0181,0.0005,0.0002,0.0003
California,1995,1.0403,1,0.037,0.0198,0.0172,0.0366,0.0196,0.0171,0.0003,0.0002,0.0001
California,1996,1.0731,1,0.0342,0.019,0.0152,0.0338,0.0188,0.015,0.0004,0.0002,0.0002
California,1997,1.0697,1,0.0327,0.0183,0.0144,0.0322,0.0181,0.0141,0.0005,0.0002,0.0003
California,1998,1.1364,1,0.0324,0.0194,0.013,0.0318,0.0192,0.0126,0.0006,0.0002,0.0004
California,1999,1.1124,1,0.0339,0.0197,0.0142,0.0319,0.0195,0.0124,0.0019,0.0002,0.0017
California,2000,1.1426,1,0.0364,0.0227,0.0137,0.0347,0.0225,0.0122,0.0017,0.0002,0.0014
California,2002,0.8548,1,0.0391,0.0208,0.0183,0.0369,0.0206,0.0163,0.0022,0.0001,0.002
California,2004,1.0907,1,0.0339,0.0179,0.016,0.0305,0.0178,0.0127,0.0034,0.0002,0.0033
California,2005,1.1124,1,0.0356,0.0187,0.017,0.0325,0.0184,0.0141,0.0031,0.0002,0.0029
California,2006,1.1297,1,0.0426,0.019,0.0236,0.0401,0.0188,0.0213,0.0026,0.0002,0.0023
California,2007,1.2105,1,0.0364,0.0198,0.0166,0.0361,0.0197,0.0164,0.0003,0.0001,0.0001
California,2008,0.8527,1,0.0379,0.02,0.0179,0.0376,0.0197,0.0179,0.0003,0.0002,0
California,2009,0.5474,1,0.0355,0.02,0.0155,0.0352,0.0198,0.0154,0.0002,0.0002,0
California,2010,1.0486,1,0.0384,0.0191,0.0192,0.0382,0.0189,0.0192,0.0002,0.0002,0
California,2011,1.1418,1,0.0325,0.0193,0.0132,0.0323,0.0191,0.0132,0.0002,0.0002,0
California,2012,0.9102,1,0.0405,0.0237,0.0168,0.0403,0.0235,0.0168,0.0002,0.0002,0
California,2013,1.0959,1,0.04,0.0219,0.0181,0.0398,0.0217,0.0181,0.0002,0.0002,0
California,2014,1.1733,1,0.0377,0.0244,0.0133,0.0373,0.0241,0.0133,0.0004,0.0003,0
California,2015,0.9918,1,0.0322,0.0201,0.0121,0.0318,0.0198,0.0121,0.0003,0.0003,0.0001
California,2016,0.9658,1,0.0321,0.0201,0.0121,0.0318,0.0198,0.012,0.0003,0.0003,0
California,2017,1.0957,1,0.0274,0.018,0.0093,0.0271,0.0178,0.0093,0.0003,0.0002,0.0001
Wisconsin,1977,1.0643,1,0.0908,0.0556,0.0351,0.0908,0.0556,0.0351,0,0,0
Wisconsin,1978,1.1334,1,0.0845,0.0527,0.0318,0.0845,0.0527,0.0318,0,0,0
Wisconsin,1979,1.1112,1,0.0917,0.053,0.0386,0.0917,0.053,0.0386,0,0,0
Wisconsin,1980,1.0512,1,0.0982,0.0529,0.0453,0.0982,0.0529,0.0453,0,0,0
Wisconsin,1981,1.0503,1,0.0913,0.0482,0.043,0.0913,0.0482,0.043,0,0,0
Wisconsin,1982,1.0821,1,0.0891,0.0357,0.0534,0.0891,0.0357,0.0534,0,0,0
Wisconsin,1983,1.0799,1,0.0791,0.051,0.0281,0.0791,0.051,0.0281,0,0,0
Wisconsin,1984,1.118,1,0.0827,0.0501,0.0326,0.0827,0.0501,0.0326,0,0,0
Wisconsin,1985,1.0815,1,0.0792,0.0501,0.0291,0.0792,0.0501,0.0291,0,0,0
Wisconsin,1986,1.109,1,0.0786,0.0476,0.031,0.0786,0.0476,0.031,0,0,0
Wisconsin,1987,1.1624,1,0.0826,0.0456,0.037,0.0826,0.0456,0.037,0,0,0
Wisconsin,1988,1.1201,1,0.0726,0.0413,0.0314,0.0726,0.0413,0.0314,0,0,0
Wisconsin,1989,1.1372,1,0.0789,0.0379,0.041,0.0789,0.0379,0.041,0,0,0
Wisconsin,1990,1.1888,1,0.0742,0.0387,0.0355,0.0742,0.0387,0.0355,0,0,0
Wisconsin,1991,1.0463,1,0.0712,0.0347,0.0365,0.0712,0.0347,0.0365,0,0,0
Wisconsin,1992,1.135,1,0.0691,0.0326,0.0365,0.0691,0.0326,0.0365,0,0,0
Wisconsin,1993,1.1275,1,0.0739,0.033,0.0409,0.0739,0.033,0.0409,0,0,0
Wisconsin,1994,1.1552,1,0.0729,0.0341,0.0388,0.0729,0.0341,0.0388,0,0,0
Wisconsin,1995,0.9989,1,0.073,0.0348,0.0382,0.073,0.0348,0.0382,0,0,0
Wisconsin,1996,1.265,1,0.0716,0.0344,0.0372,0.0716,0.0344,0.0372,0,0,0
Wisconsin,1997,1.1801,1,0.0727,0.0335,0.0392,0.0727,0.0335,0.0392,0,0,0
Wisconsin,1998,1.2575,1,0.0754,0.0343,0.0411,0.0754,0.0343,0.0411,0,0,0
Wisconsin,1999,1.2247,1,0.0753,0.035,0.0403,0.0753,0.035,0.0403,0,0,0
Wisconsin,2000,1.2443,1,0.0784,0.0315,0.047,0.0784,0.0315,0.047,0,0,0
Wisconsin,2002,0.8004,1,0.0761,0.0307,0.0454,0.0761,0.0307,0.0454,0,0,0
Wisconsin,2004,1.149,1,0.0677,0.0301,0.0376,0.0677,0.0301,0.0376,0,0,0
Wisconsin,2005,1.1179,1,0.0701,0.0308,0.0393,0.0701,0.0308,0.0393,0,0,0
Wisconsin,2006,1.0584,1,0.072,0.0305,0.0415,0.072,0.0305,0.0415,0,0,0
Wisconsin,2007,1.2009,1,0.0687,0.0304,0.0382,0.0687,0.0304,0.0382,0,0,0
Wisconsin,2008,0.8419,1,0.0712,0.0313,0.0399,0.0712,0.0313,0.0399,0,0,0
Wisconsin,2009,0.4407,1,0.0668,0.0283,0.0384,0.0668,0.0283,0.0384,0,0,0
Wisconsin,2010,1.1872,1,0.0654,0.0272,0.0382,0.0654,0.0272,0.0382,0,0,0
Wisconsin,2011,1.1068,1,0.0658,0.0273,0.0385,0.0658,0.0273,0.0385,0,0,0
Wisconsin,2012,0.9289,1,0.0683,0.0304,0.038,0.0683,0.0304,0.038,0,0,0
Wisconsin,2013,1.1415,1,0.0717,0.0365,0.0352,0.0717,0.0365,0.0352,0,0,0
Wisconsin,2014,1.1352,1,0.0719,0.0373,0.0345,0.0719,0.0373,0.0345,0,0,0
Wisconsin,2015,0.9994,1,0.0728,0.0357,0.0371,0.0728,0.0357,0.0371,0,0,0
Wisconsin,2016,0.922,1,0.0596,0.0346,0.025,0.0596,0.0346,0.025,0,0,0
Wisconsin,2017,1.0452,1,0.0881,0.036,0.0521,0.0881,0.036,0.0521,0,0,0
Wyoming,1977,1.1994,1,0.1578,0.05,0.1078,0.1578,0.05,0.1078,0,0,0
Wyoming,1978,1.2287,1,0.1458,0.0412,0.1046,0.1458,0.0412,0.1046,0,0,0
Wyoming,1979,1.2209,1,0.1503,0.0431,0.1073,0.1503,0.0431,0.1073,0,0,0
Wyoming,1980,1.1692,1,0.1459,0.0404,0.1055,0.1459,0.0404,0.1055,0,0,0
Wyoming,1981,1.2886,1,0.1458,0.0353,0.1105,0.1458,0.0353,0.1105,0,0,0
Wyoming,1982,1.3508,1,0.1329,0.0439,0.089,0.1329,0.0439,0.089,0,0,0
Wyoming,1983,1.2542,1,0.1221,0.0406,0.0816,0.1221,0.0406,0.0816,0,0,0
Wyoming,1984,1.2691,1,0.1336,0.0404,0.0932,0.1336,0.0404,0.0932,0,0,0
Wyoming,1985,1.2741,1,0.1473,0.0437,0.1036,0.1473,0.0437,0.1036,0,0,0
Wyoming,1986,1.2152,1,0.1413,0.0437,0.0976,0.1413,0.0437,0.0976,0,0,0
Wyoming,1987,1.1428,1,0.1337,0.0528,0.0809,0.1337,0.0528,0.0809,0,0,0
Wyoming,1988,1.1039,1,0.1159,0.038,0.0779,0.1159,0.038,0.0779,0,0,0
Wyoming,1989,1.1668,1,0.1174,0.0494,0.068,0.1174,0.0494,0.068,0,0,0
Wyoming,1990,1.1475,1,0.1204,0.0513,0.0691,0.1204,0.0513,0.0691,0,0,0
Wyoming,1991,1.0948,1,0.1348,0.0417,0.0931,0.1348,0.0417,0.0931,0,0,0
Wyoming,1992,1.0472,1,0.1266,0.0395,0.0871,0.1266,0.0395,0.0871,0,0,0
Wyoming,1993,1.1267,1,0.1053,0.0335,0.0718,0.1053,0.0335,0.0718,0,0,0
Wyoming,1994,1.1634,1,0.109,0.0331,0.0759,0.109,0.0331,0.0759,0,0,0
Wyoming,1995,1.1115,1,0.1085,0.0329,0.0756,0.1085,0.0329,0.0756,0,0,0
Wyoming,1996,1.1433,1,0.0996,0.0308,0.0688,0.0996,0.0308,0.0688,0,0,0
Wyoming,1997,1.184,1,0.1041,0.0316,0.0725,0.1041,0.0316,0.0725,0,0,0
Wyoming,1998,1.1678,1,0.1069,0.0309,0.076,0.1069,0.0309,0.076,0,0,0
Wyoming,1999,1.2484,1,0.1121,0.0362,0.076,0.1121,0.0362,0.076,0,0,0
Wyoming,2000,1.8781,1,0.1138,0.0408,0.073,0.1138,0.0408,0.073,0,0,0
Wyoming,2002,1.002,1,0.11,0.0415,0.0685,0.11,0.0415,0.0685,0,0,0
Wyoming,2004,1.2463,1,0.1024,0.0401,0.0624,0.1024,0.0401,0.0624,0,0,0
Wyoming,2005,1.2936,1,0.0929,0.039,0.0539,0.0929,0.039,0.0539,0,0,0
Wyoming,2006,1.3615,1,0.0968,0.0412,0.0556,0.0968,0.0412,0.0556,0,0,0
Wyoming,2007,1.2712,1,0.0884,0.0429,0.0456,0.0884,0.0429,0.0456,0,0,0
Wyoming,2008,1.2479,1,0.096,0.0458,0.0502,0.096,0.0458,0.0502,0,0,0
Wyoming,2009,0.8958,1,0.0871,0.0334,0.0537,0.0871,0.0334,0.0537,0,0,0
Wyoming,2010,1.1669,1,0.0872,0.0361,0.0511,0.0872,0.0361,0.0511,0,0,0
Wyoming,2011,1.1826,1,0.0807,0.0364,0.0443,0.0807,0.0364,0.0443,0,0,0
Wyoming,2012,1.072,1,0.0869,0.039,0.048,0.0869,0.039,0.048,0,0,0
Wyoming,2013,1.1831,1,0.0796,0.0384,0.0413,0.0796,0.0384,0.0413,0,0,0
Wyoming,2014,1.1858,1,0.0796,0.0384,0.0412,0.0796,0.0384,0.0412,0,0,0
Wyoming,2015,1.0933,1,0.0761,0.0362,0.04,0.0761,0.0362,0.04,0,0,0
Wyoming,2016,0.9041,1,0.071,0.0349,0.0361,0.071,0.0349,0.0361,0,0,0
Wyoming,2017,0.9537,1,0.0877,0.0318,0.0559,0.0877,0.0318,0.0559,0,0,0
Colorado,1977,1.0524,1,0.0813,0.0329,0.0485,0.0813,0.0329,0.0485,0,0,0
Colorado,1978,1.1071,1,0.0836,0.0372,0.0464,0.0836,0.0372,0.0464,0,0,0
Colorado,1979,1.1061,1,0.0771,0.0346,0.0425,0.0771,0.0346,0.0425,0,0,0
Colorado,1980,1.1014,1,0.0864,0.0405,0.0459,0.0864,0.0405,0.0459,0,0,0
Colorado,1981,1.0252,1,0.0755,0.0386,0.0369,0.0755,0.0386,0.0369,0,0,0
Colorado,1982,1.0319,1,0.0727,0.0406,0.0321,0.0727,0.0406,0.0321,0,0,0
Colorado,1983,1.0282,1,0.0723,0.0411,0.0311,0.0723,0.0411,0.0311,0,0,0
Colorado,1984,1.0621,1,0.0771,0.0413,0.0359,0.0771,0.0413,0.0359,0,0,0
Colorado,1985,1.0889,1,0.0753,0.04,0.0353,0.0753,0.04,0.0353,0,0,0
Colorado,1986,1.1109,1,0.0805,0.0411,0.0394,0.0805,0.0411,0.0394,0,0,0
Colorado,1987,1.0823,1,0.0746,0.0385,0.0362,0.0746,0.0385,0.0362,0,0,0
Colorado,1988,1.077,1,0.074,0.0318,0.0421,0.074,0.0318,0.0421,0,0,0
Colorado,1989,1.0828,1,0.0796,0.0348,0.0448,0.0796,0.0348,0.0448,0,0,0
Colorado,1990,1.1032,1,0.0774,0.033,0.0444,0.0774,0.033,0.0444,0,0,0
Colorado,1991,1.0656,1,0.0804,0.0332,0.0471,0.0804,0.0332,0.0471,0,0,0
Colorado,1992,1.0505,1,0.0688,0.0314,0.0374,0.0688,0.0314,0.0374,0,0,0
Colorado,1993,1.0245,1,0.0614,0.0324,0.029,0.0614,0.0324,0.029,0,0,0
Colorado,1994,1.0375,1,0.0636,0.032,0.0316,0.0636,0.032,0.0316,0,0,0
Colorado,1995,1.0732,1,0.0608,0.0317,0.0291,0.0608,0.0317,0.0291,0,0,0
Colorado,1996,1.0823,1,0.0613,0.0304,0.0308,0.0613,0.0304,0.0308,0,0,0
Colorado,1997,1.096,1,0.0661,0.031,0.0351,0.0661,0.031,0.0351,0,0,0
Colorado,1998,1.118,1,0.0724,0.0311,0.0413,0.0724,0.0311,0.0413,0,0,0
Colorado,1999,1.0812,1,0.0751,0.0294,0.0457,0.0751,0.0294,0.0457,0,0,0
Colorado,2000,1.1311,1,0.0666,0.0286,0.038,0.0666,0.0286,0.038,0,0,0
Colorado,2002,0.8127,1,0.0875,0.0418,0.0458,0.0875,0.0418,0.0458,0,0,0
Colorado,2004,1.1256,1,0.071,0.0284,0.0425,0.071,0.0284,0.0425,0,0,0
Colorado,2005,1.1099,1,0.0629,0.0288,0.0341,0.0613,0.0278,0.0335,0.0016,0.001,0.0006
Colorado,2006,1.1103,1,0.0557,0.0294,0.0263,0.0536,0.0285,0.0251,0.0021,0.0009,0.0012
Colorado,2007,1.1575,1,0.053,0.0278,0.0252,0.051,0.0269,0.024,0.002,0.0009,0.0012
Colorado,2008,1.1028,1,0.0549,0.0297,0.0252,0.0535,0.0286,0.0249,0.0014,0.0011,0.0003
Colorado,2009,0.6396,1,0.0552,0.0275,0.0278,0.0546,0.0271,0.0275,0.0006,0.0003,0.0003
Colorado,2010,1.013,1,0.0519,0.0259,0.026,0.051,0.0253,0.0257,0.0009,0.0006,0.0003
Colorado,2011,1.0452,1,0.0489,0.0252,0.0236,0.0481,0.0246,0.0234,0.0008,0.0006,0.0002
Colorado,2012,0.9528,1,0.05,0.0261,0.0239,0.0491,0.0254,0.0237,0.0008,0.0006,0.0002
Colorado,2013,1.0698,1,0.0497,0.026,0.0236,0.0487,0.0253,0.0234,0.0009,0.0007,0.0002
Colorado,2014,1.0733,1,0.0514,0.0281,0.0233,0.0501,0.0269,0.0233,0.0013,0.0012,0.0001
Colorado,2015,1.0119,1,0.0505,0.0279,0.0226,0.0494,0.027,0.0223,0.0012,0.0009,0.0003
Colorado,2016,0.9666,1,0.0504,0.0286,0.0218,0.0484,0.0278,0.0206,0.0021,0.0009,0.0012
Colorado,2017,1.0232,1,0.053,0.0277,0.0252,0.051,0.0268,0.0242,0.002,0.0009,0.001
Connecticut,1977,1.0799,1,0.0565,0.0379,0.0186,0.0545,0.0361,0.0184,0.002,0.0018,0.0002
Connecticut,1978,1.0591,1,0.0615,0.0359,0.0255,0.0593,0.0339,0.0254,0.0022,0.002,0.0002
Connecticut,1979,1.0658,1,0.0635,0.0349,0.0286,0.0615,0.0329,0.0286,0.0021,0.002,0
Connecticut,1980,1.0188,1,0.0656,0.0348,0.0308,0.0635,0.0328,0.0307,0.0021,0.002,0.0001
Connecticut,1981,1.0391,1,0.0631,0.0337,0.0294,0.0611,0.0317,0.0294,0.002,0.002,0
Connecticut,1982,1.0608,1,0.0637,0.0352,0.0285,0.0617,0.0333,0.0285,0.002,0.0019,0.0001
Connecticut,1983,1.0519,1,0.0578,0.0348,0.023,0.056,0.0331,0.023,0.0018,0.0017,0
Connecticut,1984,1.121,1,0.0657,0.0381,0.0275,0.0638,0.0364,0.0274,0.0019,0.0018,0.0001
Connecticut,1985,1.1327,1,0.0732,0.0389,0.0343,0.0716,0.0374,0.0343,0.0015,0.0015,0
Connecticut,1986,1.1252,1,0.0755,0.0365,0.039,0.0743,0.0353,0.039,0.0012,0.0012,0
Connecticut,1987,1.1014,1,0.0784,0.0368,0.0416,0.078,0.0364,0.0416,0.0004,0.0004,0
Connecticut,1988,1.0644,1,0.0846,0.0401,0.0444,0.0842,0.0397,0.0444,0.0004,0.0004,0
Connecticut,1989,1.0068,1,0.0887,0.0322,0.0565,0.0884,0.0319,0.0565,0.0003,0.0003,0
Connecticut,1990,0.9787,1,0.084,0.0293,0.0547,0.0837,0.029,0.0547,0.0003,0.0003,0
Connecticut,1991,0.9152,1,0.0782,0.0247,0.0535,0.078,0.0245,0.0535,0.0003,0.0003,0
Connecticut,1992,0.9907,1,0.0626,0.0222,0.0404,0.0624,0.022,0.0404,0.0002,0.0002,0
Connecticut,1993,1.0209,1,0.0558,0.0215,0.0343,0.0556,0.0213,0.0343,0.0002,0.0002,0
Connecticut,1994,0.9534,1,0.0565,0.022,0.0345,0.0563,0.0218,0.0345,0.0002,0.0002,0
Connecticut,1995,1.0217,1,0.0525,0.0205,0.0319,0.0523,0.0204,0.0319,0.0002,0.0002,0
Connecticut,1996,1.049,1,0.0514,0.0229,0.0284,0.0512,0.0227,0.0284,0.0002,0.0002,0
Connecticut,1997,1.0874,1,0.054,0.0239,0.0301,0.0538,0.0237,0.0301,0.0002,0.0002,0
Connecticut,1998,1.1413,1,0.0488,0.023,0.0258,0.0486,0.0228,0.0258,0.0002,0.0002,0
Connecticut,1999,1.0689,1,0.0497,0.0234,0.0263,0.0495,0.0233,0.0263,0.0002,0.0002,0
Connecticut,2000,1.0757,1,0.0495,0.0227,0.0268,0.0493,0.0225,0.0268,0.0002,0.0002,0
Connecticut,2002,0.9,1,0.0444,0.0214,0.023,0.0442,0.0212,0.023,0.0002,0.0002,0
Connecticut,2004,0.9945,1,0.0443,0.0285,0.0158,0.0443,0.0285,0.0158,0,0,0
Connecticut,2005,1.029,1,0.0427,0.0273,0.0155,0.0427,0.0273,0.0155,0,0,0
Connecticut,2006,1.0691,1,0.0405,0.024,0.0165,0.0405,0.024,0.0165,0,0,0
Connecticut,2007,1.1446,1,0.0369,0.023,0.014,0.0369,0.023,0.014,0,0,0
Connecticut,2008,0.929,1,0.038,0.0231,0.0149,0.038,0.0231,0.0149,0,0,0
Connecticut,2009,0.7684,1,0.0391,0.0229,0.0162,0.0391,0.0229,0.0162,0,0,0
Connecticut,2010,1.003,1,0.0406,0.0207,0.0199,0.0406,0.0207,0.0199,0,0,0
Connecticut,2011,1.0525,1,0.0384,0.0213,0.0171,0.0384,0.0213,0.0171,0,0,0
Connecticut,2012,0.9711,1,0.0413,0.0222,0.0191,0.0413,0.0222,0.0191,0,0,0
Connecticut,2013,1.0422,1,0.0397,0.0214,0.0183,0.0397,0.0214,0.0183,0,0,0
Connecticut,2014,1.0649,1,0.0403,0.0221,0.0182,0.0403,0.0221,0.0182,0,0,0
Connecticut,2015,0.9755,1,0.0431,0.0232,0.02,0.0431,0.0232,0.02,0,0,0
Connecticut,2016,0.9192,1,0.0449,0.0228,0.0222,0.0448,0.0227,0.0222,0.0001,0.0001,0
Connecticut,2017,1.2101,1,0.0555,0.0261,0.0294,0.0554,0.0261,0.0293,0.0002,0.0001,0.0001
Delaware,1977,1.0079,1,0.071,0.0354,0.0356,0.066,0.0339,0.0321,0.0049,0.0015,0.0034
Delaware,1978,1.1333,1,0.0642,0.0362,0.028,0.0607,0.0336,0.0272,0.0035,0.0026,0.0008
Delaware,1979,1.1582,1,0.0721,0.041,0.0311,0.0687,0.0384,0.0304,0.0034,0.0026,0.0007
Delaware,1980,1.0879,1,0.0829,0.0397,0.0432,0.0788,0.0374,0.0414,0.0041,0.0023,0.0018
Delaware,1981,1.082,1,0.0831,0.0378,0.0453,0.079,0.0357,0.0433,0.0041,0.0021,0.002
Delaware,1982,1.0944,1,0.0804,0.0393,0.0412,0.0761,0.037,0.0392,0.0043,0.0023,0.002
Delaware,1983,1.1563,1,0.0887,0.0396,0.0491,0.08,0.037,0.043,0.0087,0.0026,0.0061
Delaware,1984,1.1505,1,0.0799,0.0353,0.0446,0.0721,0.0328,0.0393,0.0078,0.0025,0.0053
Delaware,1985,1.1616,1,0.0842,0.0364,0.0478,0.0778,0.0338,0.0441,0.0064,0.0026,0.0037
Delaware,1986,1.1565,1,0.0831,0.0394,0.0437,0.0772,0.0364,0.0407,0.0059,0.0029,0.003
Delaware,1987,1.1873,1,0.0828,0.038,0.0448,0.0745,0.0354,0.0391,0.0083,0.0026,0.0057
Delaware,1988,1.0782,1,0.0888,0.0257,0.0631,0.0846,0.0233,0.0613,0.0042,0.0024,0.0017
Delaware,1989,1.1028,1,0.0826,0.0234,0.0591,0.0795,0.0211,0.0584,0.003,0.0023,0.0007
Delaware,1990,1.0475,1,0.0838,0.022,0.0618,0.0802,0.0195,0.0607,0.0035,0.0025,0.0011
Delaware,1991,1.0139,1,0.098,0.022,0.076,0.0939,0.0199,0.074,0.0041,0.0021,0.002
Delaware,1992,1.0746,1,0.0833,0.0222,0.0611,0.0802,0.0201,0.0601,0.0031,0.0021,0.0009
Delaware,1993,1.0538,1,0.0879,0.0225,0.0654,0.0843,0.0203,0.064,0.0036,0.0022,0.0015
Delaware,1994,1.1454,1,0.0846,0.0244,0.0601,0.0807,0.0219,0.0588,0.0039,0.0025,0.0014
Delaware,1995,1.1012,1,0.0803,0.0227,0.0576,0.0776,0.0203,0.0572,0.0027,0.0023,0.0004
Delaware,1996,1.0507,1,0.0805,0.023,0.0574,0.078,0.0209,0.0571,0.0024,0.0022,0.0003
Delaware,1997,1.172,1,0.0748,0.0245,0.0503,0.0723,0.0224,0.0499,0.0025,0.0021,0.0004
Delaware,1998,1.2432,1,0.0774,0.026,0.0513,0.0748,0.0238,0.0511,0.0025,0.0023,0.0003
Delaware,1999,1.1303,1,0.0794,0.0273,0.052,0.0772,0.0252,0.052,0.0022,0.0021,0
Delaware,2000,1.2078,1,0.0828,0.0293,0.0535,0.0804,0.027,0.0535,0.0023,0.0023,0
Delaware,2002,0.9777,1,0.0781,0.0287,0.0494,0.0762,0.0269,0.0494,0.0019,0.0019,0
Delaware,2004,1.0293,1,0.0719,0.0286,0.0433,0.0692,0.0264,0.0428,0.0027,0.0022,0.0005
Delaware,2005,1.0055,1,0.0804,0.0285,0.0519,0.0681,0.0187,0.0494,0.0123,0.0097,0.0025
Delaware,2006,1.021,1,0.0747,0.0288,0.0459,0.061,0.0194,0.0417,0.0136,0.0094,0.0042
Delaware,2007,1.0618,1,0.0552,0.0238,0.0313,0.0471,0.0177,0.0294,0.0081,0.0061,0.0019
Delaware,2008,0.9264,1,0.0645,0.0203,0.0442,0.0498,0.0137,0.0362,0.0147,0.0067,0.008
Delaware,2009,0.7971,1,0.0683,0.0234,0.0449,0.0546,0.0144,0.0402,0.0137,0.009,0.0047
Delaware,2010,1.0088,1,0.0694,0.0231,0.0463,0.0531,0.0143,0.0388,0.0163,0.0088,0.0076
Delaware,2011,1.1156,1,0.0597,0.0223,0.0374,0.0454,0.0134,0.032,0.0143,0.0089,0.0054
Delaware,2012,0.9286,1,0.0681,0.0212,0.0469,0.0503,0.0125,0.0378,0.0178,0.0087,0.0091
Delaware,2013,1.0165,1,0.0684,0.0211,0.0473,0.0484,0.0126,0.0359,0.0199,0.0085,0.0114
Delaware,2014,1.0422,1,0.0585,0.0211,0.0374,0.0432,0.013,0.0301,0.0153,0.008,0.0073
Delaware,2015,0.9393,1,0.0588,0.0213,0.0374,0.0436,0.013,0.0307,0.0151,0.0084,0.0068
Delaware,2016,0.8934,1,0.0664,0.0199,0.0465,0.0479,0.0119,0.036,0.0185,0.0081,0.0104
